ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
171393150,20005,HG,★★★★,M1895 Mod,110,5298638,0,0,x5,Mod2,355,355,35,47,98,45,15,0,0,20,4,4,AC4 Suppressor,Signal Flare,,100,,,Locked
171394002,20037,RF,★★★★,M14 Mod,110,5263300,0,0,x5,Mod2,425,425,110,73,27,43,7,0,0,40,7,7,,,,100,,,Locked
171394681,29,SMG,★★★,STEN MkⅡ,13,8030,230,1070,x1,,104,104,11,4,17,56,12,0,0,5,1,0,,,,100,,,
171394693,94,SMG,★★,Type64,32,54540,1340,3660,x2,,232,232,16,5,27,74,12,0,0,5,1,0,,,,100,,,Locked
171413963,44,RF,★★★,SV-98,34,65959,2359,3441,x2,,112,112,71,32,12,29,7,0,0,40,2,0,,,,100,,,Locked
171414650,27,SMG,★★★,Skorpion,12,7260,660,540,x1,,88,88,11,4,19,69,12,0,0,5,1,0,,,,100,,,
171416289,105,AR,★★★,OTs-12,55,312120,6320,13180,x3,,243,243,30,33,33,61,10,0,0,20,2,0,,,,100,,,Locked
171448623,77,MG,★★★,M2HB,1,0,0,100,x1,,108,108,42,3,3,72,4,0,10,5,1,0,,,,100,,,
171448897,85,MG,★★★★,PK,90,1995462,0,0,x5,,905,905,90,20,21,81,4,0,11,5,4,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
171480954,3,HG,★★★,M9,8,3060,260,540,x1,,41,41,13,12,13,44,15,0,0,20,1,0,,,,100,,,
171480970,20053,RF,★★★★★★,NTW-20 Mod,110,5265613,0,0,x5,Mod2,470,470,168,80,30,32,7,0,0,40,10,10,,,M200X LRF,100,,,Locked
171480973,112,MG,★★★★★,Negev,90,1975478,0,0,x5,,825,825,78,32,33,134,4,0,9,5,7,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
171494934,106,AR,★★★★★,FAL,90,2072832,0,0,x5,,630,630,54,39,35,70,10,0,0,20,2,0,,,,53,,,Locked
171502755,96,HG,★★★★★,Grizzly,91,2146093,0,0,x5,,410,410,36,47,61,53,15,0,0,20,10,0,AC4 Suppressor,,MkV Mobility Skeleton,80,,,Locked
171502769,18,SMG,★★★,Ingram,90,2025833,50433,62167,x5,,840,840,26,11,62,88,12,0,0,5,1,0,,,,100,,,Locked
171502930,58,AR,★★★,AK-47,1,0,0,100,x1,,66,66,20,5,5,45,10,0,0,20,1,0,,,,100,,,
171515156,118,AR,★★★★,9A-91,60,421041,0,0,x3,,279,279,31,32,33,69,10,0,0,20,2,0,PEQ-5,,,61,,,
171541640,29,SMG,★★★,STEN MkⅡ,1,0,0,100,x1,,93,93,9,2,9,52,12,0,0,5,1,0,,,,100,,,
171541855,286,SMG,★★★★,K-PDW,35,73815,4415,1885,x2,,242,242,20,6,31,66,12,0,0,5,1,0,,,,100,,,
171573395,61,AR,★★★,StG44,65,547000,2600,27000,x2,,210,210,41,32,25,54,10,0,0,20,1,0,,,,100,,,
171585597,20055,AR,★★★★★,M4A1 Mod,118,19699100,0,0,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,VFL 6-24X56,APCR High-Velocity Ammo,Inherited Case,200,Oathed,2022-02-03 21:38,Locked
171679732,44,RF,★★★,SV-98,38,96614,7014,686,x3,,174,174,74,34,13,30,7,0,0,40,1,0,,,,100,,,
171681764,20056,AR,★★★★★,M4 SOPMOD II Mod,115,10083300,-,-,x5,Mod2,565,565,52,50,46,79,10,0,0,30,10,1,VFL 6-24X56,RMR T4 Red Dot Sight,APCR High-Velocity Ammo,100,,,Locked
171682204,20001,HG,★★★★★,SAA Mod,110,5604782,341482,138518,x5,Mod2,410,410,36,50,78,50,15,0,0,20,10,10,,ILM Hollow-Point Ammo,,100,,,Locked
171690069,20103,SMG,★★★★★,UMP45 Mod,110,5263300,0,0,x5,Mod2,965,965,29,14,75,83,12,0,0,5,7,4,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,PEQ-15,100,,,Locked
171691098,20057,AR,★★★★★,ST AR-15 Mod,117,16300408,0,0,x5,Mod3,535,535,49,54,52,78,10,0,0,20,10,10,Lightweight Rail Kit,VFL 6-24X56,.300BLK High-Velocity Ammo,200,Oathed,2022-02-20 22:24,Locked
171691856,12,HG,★★★,C96,40,105500,0,8800,x3,,174,174,19,20,30,51,15,0,0,20,1,0,,,,100,,,Locked
171723456,20026,SMG,★★★★★,Gr MP5 Mod,110,5263300,0,0,x5,Mod2,895,895,31,14,70,90,12,0,0,5,8,7,IOP X4 Exoskeleton,Signal Flare,,100,,,Locked
171736794,75,MG,★★★★,M1918,55,305800,0,0,x3,,366,366,68,19,20,97,4,0,8,5,1,0,,,,100,,,Locked
171737257,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,1,0,APCR High-Velocity Ammo,IOP T4 Exoskeleton,Type 3 Armor Plate,100,,,Locked
171767045,99,HG,★★★★,Gr Mk23,91,2155743,0,0,x5,,380,380,27,49,61,62,15,0,0,20,7,0,,,,73,,,Locked
171795790,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,10,0,,,Thermoptic Camouflage Cape,98,,,Locked
171948552,101,SMG,★★★★,UMP9,30,45000,0,0,x3,,342,342,15,6,30,68,12,0,0,5,1,0,,,,50,,,Locked
171957717,162,SG,★★★★,SPAS-12,90,1991708,16308,96292,x5,,1305,1305,31,11,9,31,6,19,4,40,1,0,Type 3 Armor Plate,SABOT Slug,S.F. Modified Tactical Light,100,,,Locked
171966113,36,RF,★★★★,Springfield,90,2000007,0,0,x5,,400,400,120,66,37,31,7,0,0,40,1,0,,LRA 2-12x50,,88,,,Locked
171977389,20032,SMG,★★★★,Micro Uzi Mod,110,5275350,0,0,x5,Mod2,875,875,25,13,81,104,12,0,0,5,10,10,,ILM Hollow-Point Ammo,PEQ-16A,100,,,Locked
172017712,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
172094862,212,HG,★★★★,K5,90,1983256,0,0,x5,,315,315,27,48,74,60,15,0,0,40,2,0,,,,75,,,Locked
172180116,20007,HG,★★★★★,Stechkin Mod,100,3325348,0,0,x5,Mod1,415,415,31,49,66,65,15,0,0,20,7,0,,,IOP X4 Exoskeleton,100,,,Locked
172208857,20097,HG,★★★★★★,M950A Mod,115,10083300,-,-,x5,Mod2,400,400,32,57,76,72,15,0,0,20,10,7,,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,145,Oathed,2022-05-24 13:34,Locked
172501152,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,10,0,ImpulsIIA/C,,IOP X4 Exoskeleton,98,,,Locked
172709218,146,RF,★★★★,Gr G28,30,45000,0,0,x3,,171,171,66,31,12,30,7,0,0,40,1,0,,,,50,,,Locked
172766593,129,AR,★★★★★,Type95,91,2102186,0,0,x5,,555,555,52,48,42,69,10,0,0,20,5,0,,,,67,,,Locked
172939682,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,55,51,47,79,10,0,0,20,10,10,EOT XPS3,APCR High-Velocity Ammo,Tactical Headwear,200,Oathed,2022-02-27 20:22,Locked
172952405,290,AR,★★★★★,89 Shiki,90,2071805,0,0,x5,,575,575,50,43,41,77,10,0,0,20,6,0,,JSP High-Velocity Ammo,Focus Chip,76,,,Locked
173017054,313,AR,★★★★★,S-ACR,1,0,0,100,x1,,62,62,16,6,5,61,10,0,0,20,1,0,,,,100,,,Locked
173114279,261,RF,★★★★★,QBU-88,1,0,0,0,x1,,42,42,42,10,5,27,7,0,0,40,1,0,,,,60,,,Locked
173235751,316,RF,★★★★★,General Liu,100,3263300,-,-,x5,,400,400,139,88,30,40,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,,Thermoptic Camouflage Cape,80,,,Locked
173254462,272,HG,★★★★★,Desert Eagle,90,1985491,0,0,x5,,345,345,38,52,60,54,15,0,0,40,10,0,,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,95,,,Locked
173392027,20143,SMG,★★★★★★,RO635 Mod,111,6012124,268824,371176,x5,Mod2,1030,1030,29,15,75,97,12,0,0,5,10,10,,ILM Hollow-Point Ammo,PEQ-16A,150,Oathed,2022-05-24 13:36,Locked
173810569,46,RF,★★★★★,Kar98k,1,0,0,0,x1,,42,42,45,9,5,22,7,0,0,40,1,0,,,,50,,,Locked
173991640,318,AR,★★★★★,VHS,1,0,0,0,x1,,58,58,19,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
173991720,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,Type 3 Armor Plate,#000 Buckshot,S.F. Modified Tactical Light,150,Oathed,2023-02-21 12:22,Locked
174056761,315,SMG,★★★★★,AUG Para,30,45000,0,0,x3,,360,360,17,6,32,69,12,0,0,5,1,0,,,,50,,,Locked
174075487,72,AR,★★★★,TAR-21,1,0,0,0,x1,,53,53,18,6,6,54,10,0,0,20,1,0,,,,50,,,Locked
174177365,247,RF,★★★★,K31,1,0,0,0,x1,,39,39,45,10,5,26,7,0,0,40,1,0,,,,50,,,Locked
174542144,234,SMG,★★★★★,JS 9,94,2495937,49237,77463,x5,,870,870,26,14,82,88,12,0,0,5,10,0,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
174632293,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,,Thermoptic Camouflage Cape,149,Oathed,2022-04-22 13:11,Locked
174729976,119,AR,★★★★★,OTs-14,30,45000,0,0,x3,,216,216,27,21,21,58,10,0,0,20,4,0,,,,50,,,Locked
175188507,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,.357 Wadcutter Rounds,,98,,,Locked
175271184,303,HG,★★★★★,HP-35,1,0,0,0,x1,,38,38,11,8,11,38,15,0,0,20,1,0,,,,59,,,Locked
175274091,179,RF,★★★★★,Gd DSR-50,1,0,0,0,x1,,41,41,53,10,4,20,7,0,0,40,1,0,,,,55,,,Locked
175609579,306,AR,★★★★★,AK-Alfa,75,956595,0,0,x4,,404,404,47,41,41,69,10,0,0,20,1,0,,,,81,,,Locked
175687972,48,RF,★★★★★,WA2000,90,2081230,0,0,x5,,420,420,122,75,28,38,7,0,0,40,10,0,,,Thermoptic Camouflage Cape,87,,,Locked
175763174,288,AR,★★★★,CR-21,1,0,0,0,x1,,55,55,18,7,6,55,10,0,0,20,1,0,,,,50,,,Locked
175772002,50,RF,★★★★★,Lee Enfield,90,2036568,0,0,x5,,380,380,126,71,36,34,7,0,0,40,7,0,Mk211 High-Explosive Armor-Piercing Ammo,,Thermoptic Camouflage Cape,73,,,Locked
175772003,312,RF,★★★★★,VSK-94,90,1977000,0,0,x5,,420,420,124,72,29,37,7,0,0,40,7,0,,,,50,,,Locked
176044904,172,AR,★★★★★,Am RFB,30,45000,0,0,x3,,204,204,36,25,18,40,10,0,0,30,1,0,,,,50,,,Locked
176244778,188,SG,★★★★★,S.A.T.8,90,1981758,0,0,x5,,1340,1340,28,12,11,32,6,20,4,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,,100,,,Locked
176304055,294,HG,★★★★★,Webley,90,1991831,16431,96169,x5,,410,410,27,60,74,55,15,0,0,20,1,0,,,,100,,,Locked
176449505,168,HG,★★★★,Spitfire,1,0,0,0,x1,,35,35,12,8,9,40,15,0,0,20,1,0,,,,50,,,Locked
176586982,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,31,57,97,66,15,0,0,20,10,0,,,,73,,,Locked
176599851,337,RF,★★★★★,De Lisle,30,45000,0,0,x3,,198,198,58,33,15,28,7,0,0,40,1,0,,,,50,,,Locked
176720527,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,162,78,29,32,7,0,0,40,10,0,,,,100,,,Locked
176778731,16,SMG,★★★★★,Thompson,1,0,0,0,x1,,119,119,12,2,8,57,12,0,0,5,1,0,,,,50,,,Locked
176781567,310,HG,★★★★,Rex Zero 1,1,0,0,0,x1,,35,35,12,8,10,42,15,0,0,20,1,0,,,,50,,,Locked
176905966,274,AR,★★★★★,ACR,1,0,0,0,x1,,58,58,18,6,6,50,10,0,0,30,1,0,,,,50,,,Locked
177094756,97,HG,★★★★★,M950A,1,0,0,0,x1,,38,38,11,7,9,49,15,0,0,20,1,0,,,,50,,,Locked
177401002,20114,HG,★★★★★★,Welrod MkⅡ Mod,110,5283323,0,0,x5,Mod2,405,405,30,73,96,52,15,0,0,40,10,7,AC4 Suppressor,ILM Hollow-Point Ammo,,100,,,Locked
178549414,338,AR,★★★★★,SIG MCX,30,45000,0,0,x3,,225,225,27,22,18,63,10,0,0,20,10,0,,,,60,,,Locked
178605552,307,MG,★★★★★,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,Locked
179181146,1022,SG,★★★★★,Dana Zane,1,0,0,100,x1,,135,135,15,2,2,18,6,3,1,40,1,0,,,,100,,,Locked
179227811,1017,HG,★★★★★,Jill Stingray,30,45000,0,0,x3,,156,156,16,20,36,42,15,0,0,20,6,0,,,,50,,,Locked
179298698,276,MG,★★★★★,Kord,90,2041661,0,0,x5,,940,940,102,20,19,107,4,0,9,5,10,0,,RMR T2 Red Dot Sight,,95,,,Locked
179300363,1021,MG,★★★★★,Alma Armas,1,0,0,100,x1,,98,98,32,4,3,87,4,0,9,5,1,0,,,,100,,,Locked
179429140,1019,SMG,★★★★★,Dorothy Haze,1,0,0,0,x1,,88,88,10,2,10,52,12,0,0,5,1,0,,,,50,,,Locked
179558431,289,AR,★★★★★,R5,30,45000,0,0,x3,,240,240,31,21,17,59,10,0,0,20,10,0,,,,50,,,Locked
179833893,1018,HG,★★★★★,Sei Asagiri,1,0,0,0,x1,,43,43,11,8,10,36,15,0,0,20,1,0,,,,50,,,Locked
179912128,275,MG,★★★★,M1895 CB,30,45000,0,0,x3,,369,369,51,11,9,102,4,0,10,5,1,0,,,,50,,,Locked
180028716,157,SG,★★★★★,Am KSG,30,45000,0,0,x3,,492,492,17,6,5,24,6,9,5,40,1,0,,,,50,,,Locked
180656298,1020,RF,★★★★★,Stella Hoshii,30,45000,600,3600,x3,,177,177,63,32,14,27,7,0,0,40,1,0,,,,100,,,Locked
181471363,214,AR,★★★★★,ADS,1,0,0,0,x1,,61,61,16,6,5,50,10,0,0,20,1,0,,,,50,,,Locked
181516704,262,AR,★★★★,EM-2,1,0,0,0,x1,,60,60,21,6,6,42,10,0,0,20,1,0,,,,50,,,Locked
