ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
181557819,236,AR,★★★★★,K11,30,45000,0,0,x3,,261,261,29,21,15,58,10,0,0,20,1,0,,,,50,,,Locked
181614739,20,SMG,★★★★★,Vector,30,45000,0,0,x3,,360,360,18,5,28,80,12,0,0,5,8,0,,,,50,,,Locked
181676148,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,32,4,3,90,4,0,10,5,1,0,,,,50,,,Locked
181886985,153,SG,★★★★,M37,90,1984008,0,0,x5,,1205,1205,31,11,11,26,6,20,4,40,1,0,Type 3 Armor Plate,Shotgun Flash Shells,,72,,,Locked
182149019,181,AR,★★★★★,T91,30,45000,0,0,x3,,240,240,29,18,18,59,10,0,0,20,1,0,,,,50,,,Locked
182403580,250,HG,★★★★★,HS2000,93,2434926,0,0,x5,,345,345,32,57,81,60,15,0,0,20,10,0,AC4 Suppressor,,,100,,,Locked
182588595,130,AR,★★★★★,Type97,40,108921,0,0,x3,,243,243,33,24,22,58,10,0,0,20,1,0,,,,51,,,Locked
182650183,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
182855790,183,HG,★★★★★,Contender,90,1979156,0,0,x5,,315,315,43,77,75,42,15,0,0,40,7,0,,,,100,,,Locked
182856040,263,MG,★★★★★,Gr MG36,90,1978240,0,0,x5,,865,865,79,31,33,124,4,0,10,5,1,0,,,,86,,,Locked
182856089,173,MG,★★★★★,PKP,90,1977000,0,0,x5,,785,785,89,29,27,123,4,0,10,5,1,0,,,,50,,,Locked
182876857,20154,SG,★★★★,M500 Mod,110,5321736,0,0,x5,Mod2,1340,1340,32,12,10,29,6,22,4,40,10,10,Type 3 Armor Plate,#7.5 Birdshot,ITI MARS,150,Oathed,2022-07-28 14:39,Locked
182876858,1,HG,★★★★,SAA,65,544400,0,0,x3,,198,198,28,34,53,42,15,0,0,20,1,0,,,,50,,,Locked
182949687,196,AR,★★★★★,Zas M21,1,0,0,100,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,100,,,Locked
182949697,194,AR,★★★★★,K2,30,45000,0,0,x3,,246,246,28,20,17,61,10,0,0,20,1,0,,,,50,,,Locked
182949701,62,AR,★★★★★,Gr G41,30,45000,0,0,x3,,246,246,28,19,16,60,10,0,0,20,1,0,,,,50,,,Locked
182949728,215,AR,★★★★★,MDR,30,45000,0,0,x3,,231,231,31,19,16,59,10,0,0,20,1,0,,,,50,,,Locked
182949855,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,55,51,47,79,10,0,0,20,10,10,,,Tactical Headwear,200,Oathed,2022-07-13 17:22,Locked
182950014,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,91,34,36,124,4,0,9,5,10,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
182950036,238,MG,★★★★★,QJY-88,30,45000,0,0,x3,,321,321,46,13,13,96,4,0,10,5,1,0,,,,50,,,Locked
183021623,196,AR,★★★★★,Zas M21,1,0,0,0,x1,,61,61,19,6,5,49,10,0,0,20,1,0,,,,50,,,Locked
183662961,311,SMG,★★★★★,Lusa,90,1988915,0,0,x5,,970,970,27,12,63,91,12,0,0,5,1,0,IOP T3 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
184116914,109,MG,★★★★★,Gr MG5,30,45000,0,0,x3,,384,384,48,11,11,94,4,0,11,5,1,0,,,,50,,,Locked
184118603,296,RF,★★★★★,Gr SL8,30,45000,0,0,x3,,165,165,64,30,15,32,7,0,0,40,1,0,,,,50,,,Locked
184144313,165,SG,★★★★,M1014,1,0,0,0,x1,,138,138,12,2,2,22,6,3,4,40,1,0,,,,50,,,Locked
184426095,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,50,,,Locked
184637981,325,SG,★★★★,PM5,1,0,0,0,x1,,119,119,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
184929152,20095,RF,★★★★,Type88 Mod,110,5609620,346320,133680,x5,Mod2,515,515,116,68,38,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,,Thermoptic Camouflage Cape,147,Oathed,2022-07-28 14:40,Locked
184933727,280,SMG,★★★★,MAT-49,30,45000,0,0,x3,,360,360,17,6,28,62,12,0,0,5,1,0,,,,50,,,Locked
185083086,331,HG,★★★★★,Kolibri,90,1998469,0,0,x5,,315,315,14,54,116,56,15,0,0,20,10,0,,,,100,,,Locked
185092353,335,AR,★★★★,Fedorov Avtomat,1,0,0,0,x1,,55,55,20,7,6,39,10,0,0,20,1,0,,,,50,,,Locked
185353070,242,HG,★★★★★,P22,92,2252157,48057,71443,x5,,335,335,27,61,103,61,15,0,0,20,7,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,72,,,Locked
185493446,333,SMG,★★★★★,VP1915,91,2124558,0,0,x5,,970,970,24,11,61,89,12,0,0,5,4,0,IOP X3 Exoskeleton,ILM Hollow-Point Ammo,AC4 Suppressor,84,,,Locked
185504182,283,SG,★★★★,Liberator,1,0,0,0,x1,,116,116,13,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
185553584,253,MG,★★★★★,Lewis,90,1984008,0,0,x5,,905,905,95,28,28,112,4,0,10,5,10,0,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,74,,,Locked
185554044,334,RF,★★★★★,Model 99,30,45000,0,0,x3,,189,189,69,32,15,27,7,0,0,40,1,0,,,,50,,,Locked
185657129,329,RF,★★★★★,SVCh,37,83563,1163,6037,x3,,177,177,84,43,14,28,7,0,0,40,1,0,,,,55,,,Locked
185664537,20122,AR,★★★★★★,Gr G11 Mod,115,11217516,1134216,1065784,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,16Lab 6-24X56,16Lab High-Velocity Ammo,G-box,200,Oathed,2022-09-19 18:21,Locked
185818986,20252,RF,★★★★★,KSVK Mod,112,6837295,453995,446005,x5,Mod2,450,450,163,85,30,32,7,0,0,40,10,10,,,Thermoptic Camouflage Cape,100,,,Locked
185973515,351,SG,★★★★★,M26-MASS,90,2006256,0,0,x5,,1205,1205,33,13,13,29,6,20,5,40,10,0,,Shotgun Flash Shells,,76,,,Locked
186123172,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,Locked
186290113,242,HG,★★★★★,P22,1,0,0,0,x1,,35,35,10,8,13,41,15,0,0,20,1,0,,,,50,,,Locked
186459515,64,AR,★★★★,Gr G36,30,45000,0,0,x3,,246,246,27,18,17,57,10,0,0,20,1,0,,,,55,,,Locked
186659571,352,SG,★★★★,Nova,30,45000,0,0,x3,,513,513,17,6,6,22,6,8,7,40,1,0,,,,100,,,Locked
187352802,365,AR,★★★★★,SCR,1,0,0,0,x1,,55,55,17,6,6,51,10,0,0,20,1,0,,,,55,,,Locked
187920949,20293,AR,★★★★★★,AK-15 Mod,110,5433809,170509,309491,x5,Mod2,585,585,62,53,52,78,10,0,0,20,10,10,ITI MARS,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2023-02-21 12:19,Locked
188341287,20060,AR,★★★★★,AS Val Mod,110,5481141,0,0,x5,Mod2,670,670,42,50,50,75,10,0,0,20,1,1,VFL 6-24X56,APCR High-Velocity Ammo,IOP T4 Exoskeleton,100,,,Locked
188452412,2,HG,★★,M1911,72,819972,23672,24928,x4,,252,252,22,37,56,51,15,0,0,20,1,0,,,,53,,,Locked
188469556,20081,MG,★★★★,LWMMG Mod,110,5263300,0,0,x5,Mod2,880,880,102,27,24,92,4,0,10,5,4,4,Mk1000 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
188547207,228,SMG,★★★★★,100 Shiki,1,0,0,0,x1,,106,106,11,2,9,52,12,0,0,5,1,0,,,,50,,,Locked
188604176,115,SMG,★★★★★,Suomi,74,946291,50991,1209,x4,,768,768,24,12,44,85,12,0,0,5,1,0,,,,80,,,Locked
188897749,137,SMG,★★★★,PP-19-01,1,0,0,0,x1,,97,97,11,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
189003661,23,SMG,★★★★,PP-90,1,0,0,0,x1,,80,80,9,2,11,65,12,0,0,5,1,0,,,,50,,,Locked
189088089,347,SMG,★★★★★,SR2,1,0,0,0,x1,,104,104,12,2,9,64,12,0,0,5,1,0,,,,50,,,Locked
189242460,336,SMG,★★★★,PPD-40,1,0,0,0,x1,,93,93,10,2,10,61,12,0,0,5,1,0,,,,50,,,Locked
189635024,356,AR,★★★★★,A-545,30,45000,0,0,x3,,216,216,30,20,19,63,10,0,0,20,1,0,,,,55,,,Locked
189973037,156,SG,★★★★,Super-Shorty,1,0,0,0,x1,,121,121,10,2,3,20,6,3,3,40,1,0,,,,50,,,Locked
189973038,189,SG,★★★★,USAS-12,90,1981787,0,0,x5,,1235,1235,28,10,9,36,6,20,5,40,1,0,,,,100,,,Locked
189973039,348,RF,★★★★★,HS.50,30,45000,0,0,x3,,171,171,85,32,12,26,7,0,0,40,1,0,,,,50,,,Locked
189973040,155,SG,★★★★,M590,1,0,0,0,x1,,132,132,13,2,2,22,6,3,4,40,1,0,,,,50,,,Locked
190087123,135,SMG,★★★★★,SR-3MP,30,45000,0,0,x3,,378,378,19,5,27,73,12,0,0,5,1,0,,,,50,,,Locked
190312229,164,SG,★★★★★,FP-6,1,0,0,0,x1,,130,130,13,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
190351915,343,AR,★★★★,APC556,1,0,0,0,x1,,57,57,17,6,6,51,10,0,0,20,1,0,,,,50,,,Locked
190351916,345,MG,★★★★★,MG338,90,1983636,0,0,x5,,825,825,97,24,24,121,4,0,9,5,7,0,,RMR T2 Red Dot Sight,IOP Maximum Ammo Box,69,,,Locked
190380670,224,SMG,★★★★★,PM-06,1,0,0,0,x1,,96,96,11,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
190380921,175,AR,★★★★★,ART556,1,0,0,0,x1,,58,58,18,6,6,45,10,0,0,20,1,0,,,,50,,,Locked
190429568,342,AR,★★★★★,KH2002,1,0,0,0,x1,,66,66,19,7,5,53,10,0,0,20,1,0,,,,50,,,Locked
190603898,341,SMG,★★★★★,SP9,1,0,0,0,x1,,110,110,10,2,8,59,12,0,0,5,1,0,,,,50,,,Locked
190656450,20205,AR,★★★★★★,AN-94 Mod,100,3263300,0,0,x5,Mod1,580,580,58,67,48,80,10,0,0,20,7,0,EOT 518,APCR High-Velocity Ammo,#2 Processor,150,Oathed,2023-02-21 12:23,Locked
190806986,127,SMG,★★★★★,Type79,1,0,0,0,x1,,97,97,13,2,10,63,12,0,0,5,1,0,,,,50,,,Locked
190807078,121,MG,★★★★,Mk48,1,0,0,0,x1,,87,87,36,4,4,80,4,0,10,5,1,0,,,,50,,,Locked
190861947,344,AR,★★★★,FARA 83,1,0,0,0,x1,,55,55,17,7,6,52,10,0,0,20,1,0,,,,50,,,Locked
191069327,350,SG,★★★★★,FO-12,90,1978452,0,0,x5,,1215,1215,28,12,10,35,6,21,5,40,1,0,,,,70,,,Locked
191344356,20125,MG,★★★★★★,Gr MG4 Mod,115,10104658,0,0,x5,Mod3,925,925,92,37,35,140,4,0,10,5,7,7,Mk4 SLAP,RMR T4 Red Dot Sight,IOP Maximum Ammo Box,100,,,Locked
191344392,199,MG,★★★★,Type80,30,45000,0,0,x3,,336,336,53,11,10,94,4,0,10,5,1,0,,,,50,,,Locked
191344419,149,MG,★★★★,AEK-999,1,0,0,0,x1,,83,83,34,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
191344612,245,SMG,★★★★★,P90,90,1978108,0,0,x5,,905,905,29,14,76,90,12,0,0,5,1,0,IOP X4 Exoskeleton,ILM Hollow-Point Ammo,DHG Extended Handguard,100,,,Locked
191559529,20159,SG,★★★★,RMB-93 Mod,110,5263300,0,0,x5,Mod2,1225,1225,33,12,14,28,6,23,4,40,10,10,Type 3 Armor Plate,#7.5 Birdshot,ITI MARS,100,,,Locked
192502875,151,SG,★★★★★,M1887,1,0,0,0,x1,,138,138,14,2,2,15,6,3,4,40,1,0,,,,50,,,Locked
192502937,326,SG,★★★★,512,1,0,0,0,x1,,128,128,14,2,2,21,6,3,3,40,1,0,,,,50,,,Locked
192510216,213,SMG,★★★★★,C-MS,1,0,0,0,x1,,93,93,12,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
192734882,225,SMG,★★★★,Cx4 Storm,1,0,0,0,x1,,90,90,13,2,10,44,12,0,0,5,1,0,,,,50,,,Locked
192785054,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
193298703,20104,SMG,★★★★★★,Gr G36c Mod,110,5263300,0,0,x5,Mod2,1070,1070,33,14,70,84,12,0,0,5,10,10,,,PEQ-16A,100,,,Locked
193557570,360,RF,★★★★,TFQ,30,45000,0,0,x3,,177,177,67,30,12,29,7,0,0,40,1,0,,,,50,,,Locked
193563282,361,AR,★★★★★,QBZ-191,90,1977759,0,0,x5,,575,575,52,47,42,76,10,0,0,20,1,0,,,,100,,,Locked
193793648,257,RF,★★★★★,M200,90,1977000,0,0,x5,,420,420,135,88,29,33,7,0,0,40,1,0,,,,50,,,Locked
193838569,340,AR,★★★★★,TKB-408,1,0,0,0,x1,,58,58,19,6,6,48,10,0,0,20,1,0,,,,50,,,Locked
193839044,357,HG,★★★★★,Rhino,1,0,0,0,x1,,37,37,12,9,9,38,15,0,0,40,1,0,,,,50,,,Locked
193887386,359,SMG,★★★★★,Sterling,1,0,0,0,x1,,99,99,11,2,10,57,12,0,0,5,1,0,,,,50,,,Locked
194087993,79,MG,★★★,FF M249SAW,1,0,0,0,x1,,79,79,26,4,4,90,4,0,8,5,1,0,,,,50,,,Locked
194102140,20008,HG,★★★★,Makarov Mod,110,5263300,0,0,x5,Mod2,335,335,29,63,102,61,15,0,0,20,4,4,,,,100,,,Locked
194196628,282,SG,★★★★★,DP-12,1,0,0,0,x1,,127,127,12,2,2,21,6,3,5,40,1,0,,,,50,,,Locked
194329298,84,MG,★★★,RPD,1,0,0,0,x1,,83,83,28,4,4,80,4,0,8,5,1,0,,,,50,,,Locked
194330677,292,MG,★★★★★,RPK-16,90,1975868,0,0,x5,,785,785,79,34,32,124,4,0,10,5,7,0,,,,71,,,Locked
194452610,131,SMG,★★★,EVO 3,1,0,0,0,x1,,97,97,9,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
194497693,134,AR,★★★,AR70,1,0,0,0,x1,,55,55,18,6,5,48,10,0,0,20,1,0,,,,50,,,Locked
194497978,145,RF,★★★,OTs-44,1,0,0,0,x1,,40,40,52,8,4,21,7,0,0,40,1,0,,,,50,,,Locked
194509524,138,AR,★★★,6P62,1,0,0,0,x1,,61,61,24,5,4,36,10,0,0,20,1,0,,,,50,,,Locked
194556443,358,HG,★★★★,PPQ,1,0,0,0,x1,,35,35,12,8,9,42,15,0,0,20,1,0,,,,50,,,Locked
194574839,191,SMG,★★★,M12,1,0,0,0,x1,,102,102,10,2,8,52,12,0,0,5,1,0,,,,50,,,Locked
194719598,20049,RF,★★★★,Type56R Mod,110,5263300,0,0,x5,Mod2,470,470,110,69,37,36,7,0,0,40,7,4,,,,100,,,Locked
194957907,20171,AR,★★★★★,Ribeyrolles Mod,102,3530092,46792,93208,x5,Mod1,580,580,64,46,40,68,10,0,0,20,10,0,VFL 6-24X56,APCR High-Velocity Ammo,IOP T4 Exoskeleton,100,,,Locked
