ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
34095780,14,PEQ (Acc),★★★,PEQ-5,171515156,9A-91,-,-,-,-,-,-,-,-,-,-,-,-,63.1636%,-,0,0,,0,
34117908,109,Optical (Acc),★★★★★,16Lab 6-24X56,-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
34148936,2,Optical (Acc),★★★,LRA 2-12x50,171966113,Springfield,-,-,-,-,-,9.0921%,-,-,-,-,-,-,-,-,0,0,,0,
34170428,30,HV (Ammo),★★★,JSP High-Velocity Ammo,172952405,89 Shiki,3.3875,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
34170476,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,Locked
34254524,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,174542144,JS 9,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
34266618,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,8,-,-,13.0002%,-,-,-,-,-,-,-,-,0,0,,5,
34277559,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,190351916,MG338,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,4100,7,MAX,6,
34317585,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,188469556,LWMMG Mod,-,10.7714,-,-,-,13.4366%,-,-,-,-,-,-,-,-,0,0,,0,
34342383,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,184929152,Type88 Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,10,
34384971,44,Plate (Body),★★★★★,Type 3 Armor Plate,173991720,LTLX7000,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
34425000,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,194957907,Ribeyrolles Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
34454294,44,Plate (Body),★★★★★,Type 3 Armor Plate,176244778,S.A.T.8,-,-,-2.8756,-,-,-,-,-,6.5396,-,-,-,-,-,0,0,,0,
34498906,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,171737257,M16A1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
34584831,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,171795790,Carcano M1891,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,
34599048,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.1822,-,-,13.8768%,-,-,-,-,-,-,-,-,0,0,,0,
34666469,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.0,-,-,15%,-,-,-,-,-,-,-,-,0,0,,5,
34679119,44,Plate (Body),★★★★★,Type 3 Armor Plate,171957717,SPAS-12,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
34694218,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,171585597,M4A1 Mod,20.0000,-,-,-,20.0000,-,-,-,15,-,-,-,-,-,30000,10,MAX,3,
34694556,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,185353070,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
34707674,8,EOT (Holographic),★★★★★,EOT 518,-,-,6,10,-,-,-4,-,-,-,-,-,-,-,-,-,0,0,MAX,16,
34721136,8,EOT (Holographic),★★★★★,EOT 518,190656450,AN-94 Mod,6.5,12.50,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,,9,
34766197,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,191344612,P90,-,-,10.7876,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
34820201,4,Optical (Acc),★★★★★,VFL 6-24X56,171691098,ST AR-15 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
34867686,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,174632293,Carcano M91/38,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,
34892840,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.9932,7.9848,-,-,-4.9946,-,-,-,-,-,-,-,-,-,0,0,,0,
34904071,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,
34939488,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,173254462,Desert Eagle,10,-,-,-,-,-,-,-8.9998,-,-,-,-,-,-,1,0,,2,
34953851,66,Supp (Silencer),★★★★★,AC4 Suppressor,182403580,HS2000,-,-,6.3548,-,-,13.1919%,-,-,-,-,-,-,-,-,0,0,,0,
34992175,234,Processor Chip (Body),★★★★★,#2 Processor,187920949,AK-15 Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,
35005277,161,Sp. Eq (Exclusive),★★★★★,Advanced Infantry Sight,-,-,3,-,-,-,-,24%,-,-,-,-,-,-,-,-,1,0,MAX,16,Locked
35005481,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,172208857,M950A Mod,8.3953,-,-,-,-,-,-,-9.349,-,-,-,-,-,-,0,0,,0,
35051279,4,Optical (Acc),★★★★★,VFL 6-24X56,188341287,AS Val Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,3,
35052113,16,PEQ (Acc),★★★★★,PEQ-16A,171977389,Micro Uzi Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,
35052114,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,175772002,Lee Enfield,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,0,
35061952,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,172017712,Vector,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,5,
35088207,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,172208857,M950A Mod,-,-,17,-,-,-,-,-,-,-,-,-,-,-,4101,7,MAX,3,
35100409,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,171502755,Grizzly,-,-,30,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,22,
35131661,66,Supp (Silencer),★★★★★,AC4 Suppressor,171393150,M1895 Mod,-,-,7.2198,-,-,13.146%,-,-,-,-,-,-,-,-,1,0,,0,
35151691,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,188469556,LWMMG Mod,-,-,-,-,-5.0000,-,-,240.3620,-,-,-,-,-,-,0,0,,0,
35204327,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,173392027,RO635 Mod,9.0001,-,-,-,-,-,-,-10,-,-,-,-,-,-,0,0,,4,
35248532,225,Flare (Ammo),★★★★★,Signal Flare,171723456,Gr MP5 Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
35249601,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,171691098,ST AR-15 Mod,35,-,-,-,-10,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
35263716,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,7.0456,-,-,-,-,-,-,79.60,-,-,-,-,-,-,0,0,,0,
35356317,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,8,-,-16.0%,-,-,-,-,-,-,-,1,0,,5,
35375269,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,182950014,RPK-203,-,-,-,-,-5.0000,-,-,419.9,-,-,-,-,-,-,4576,7,,10,
35514050,225,Flare (Ammo),★★★★★,Signal Flare,171393150,M1895 Mod,-,-,-,-,-1,-,-,-,-,-,-,-,-,-,0,0,MAX,4,Locked
35544322,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,171585597,M4A1 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
35586877,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,171690069,UMP45 Mod,8.4451,-,-,-,-,-,-,-9.2197,-,-,-,-,-,-,0,0,,0,
35601705,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,185353070,P22,9.0001,-,-,-,-,-,-,-7,-,-,-,-,-,-,0,0,,5,
35629390,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,-,-,9,-,-,-,-,-,-,106.6,-,-,-,-,-,-,4100,7,,9,
35708596,143,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
35708597,144,Sp. Eq (Exclusive),★★★★★,Karmotrine,-,-,-,-,15.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,Locked
35904679,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,188341287,AS Val Mod,15.3275,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
35906972,148,Sp. Eq (Exclusive),★★★★★,Prosthetic Eye,-,-,-,-,-,-3.0000,1.4089,-,16.825%,-,-,-,-,-,-,-,1,0,,0,Locked
35925412,147,Sp. Eq (Exclusive),★★★★★,White Knight's Armor,-,-,-,-,18.7590,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,Locked
36076788,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.878,-,-18.2490%,-,-,-,-,-,-,-,0,0,,0,
36082107,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,182876857,M500 Mod,-,-,-,-,6.6002,-,-13.1060%,-,-,-,-,-,-,-,0,0,,0,
36082111,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
36113093,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,171977389,Micro Uzi Mod,7.6333,-,-,-,-,-,-,-9.1423,-,-,-,-,-,-,0,0,,0,
36151885,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.9526,-,-,13.3371%,-,-,-,-,-,-,-,-,0,0,,0,
36174499,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,177401002,Welrod MkⅡ Mod,8.3275,-,-,-,-,-,-,-8.8195,-,-,-,-,-,-,0,0,,0,
36192506,234,Processor Chip (Body),★★★★★,#2 Processor,190656450,AN-94 Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,
36196291,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,187920949,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,
36206972,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,172939682,416 Mod,25.0000,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,16,
36207148,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,171691098,ST AR-15 Mod,15,10,-,-,-,-,30%,-,-,-,-,-,-,-,30000,10,MAX,16,
36275661,12,Red Dot (Acc),★★★★★,ITI MARS,187920949,AK-15 Mod,-,23.1368,-,-,-1.5919,-,-,-,-,-,-,-,-,-,10000,10,,0,
36296378,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,172501152,Px4 Storm,-,-,11.00,-,-,-,-,-,-,-,-,-,-,-,0,0,,5,
36296381,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,2,
36318593,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.2690,7.7532,-,-,-5.4444,-,-,-,-,-,-,-,-,-,0,0,,0,
36376989,4,Optical (Acc),★★★★★,VFL 6-24X56,171585597,M4A1 Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,
36387618,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.9069%,-,1,0,,0,
36389325,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,182950014,RPK-203,-,10.7382,-,-,-,14.0054%,-,-,-,-,-,-,-,-,0,0,,0,
36533837,16,PEQ (Acc),★★★★★,PEQ-16A,173392027,RO635 Mod,-,-,-,-,-,-,-,-,-,-,-,-,95.0455%,-,0,0,,0,
36559988,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,11.4128,-,-,-3.8719,-,-,-,-,-,-,-,-,-,0,0,,0,
36575715,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
36596574,109,Optical (Acc),★★★★★,16Lab 6-24X56,185664537,Gr G11 Mod,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36630890,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,185664537,Gr G11 Mod,20.000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36708329,235,Flash (Shell),★★★★★,Shotgun Flash Shells,176244778,S.A.T.8,-,20,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
36742766,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,171681764,M4 SOPMOD II Mod,15.7706,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
36767534,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,172939682,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
36810485,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
36820783,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.3112,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36832397,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,171682204,SAA Mod,8.1292,-,-,-,-,-,-,-9.1417,-,-,-,-,-,-,0,0,,0,
36872349,247,Sp. Eq (Exclusive),★★★★★,Hydraulic Recoil Mitigation System,-,-,-,-,-,-,-,21.1760%,8.8408%,-,-,-,-,-,-,-,1,0,,0,
36918422,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,171448897,PK,-,-,-,-,-5.0000,-,-,241.8860,-,-,-,-,-,-,0,0,,0,
36956511,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,171448897,PK,-,-,-3,-,-,-,-,-,-,-,-,-,-,4,4150,7,,5,
36977058,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,2.336,10.0058,-,-,-,13.3318%,-,-,-,-,-,-,-,-,1,0,,0,
36979331,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,173254462,Desert Eagle,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,
37007090,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,184929152,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,
37027373,66,Supp (Silencer),★★★★★,AC4 Suppressor,171502755,Grizzly,-,-,6.4272,-,-,13.4961%,-,-,-,-,-,-,-,-,0,0,,0,
37027466,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,172939682,416 Mod,8,14,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
37035372,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,171690069,UMP45 Mod,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,16,
37119860,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.1374,-,-11.4180%,-,-,-,-,-,-,-,0,0,,0,
37137443,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,171448897,PK,-,10.0558,-,-,-,14.0004%,-,-,-,-,-,-,-,-,0,0,,0,
37182558,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,171480973,Negev,-,-,-,-,-5.0000,-,-,240.5820,-,-,-,-,-,-,1,0,,0,
37271491,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6,-,-,14.0001%,-,-,-,-,-,-,-,-,0,0,,2,
37338828,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,11.6432,-,-,-2.749,-,-,-,-,-,-,-,-,-,0,0,,0,
37366820,16,PEQ (Acc),★★★★★,PEQ-16A,193298703,Gr G36c Mod,-,-,-,-,-,-,-,-,-,-,-,-,93.3337%,-,1,0,,0,
37390504,276,Sp. Eq (Exclusive),★★★★★,M13 Receiver,-,-,-,-,7.8178,-,-,14.532%,-,-,-,-,-,-,-,-,1,0,,0,
37498884,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,185553584,Lewis,-,10.9930,-,-,-,13.9634%,-,-,-,-,-,-,-,-,0,0,,0,
37537172,44,Plate (Body),★★★★★,Type 3 Armor Plate,171737257,M16A1,-,-,-2.8795,-,-,-,-,-,6.9658,-,-,-,-,-,1,0,,0,
37594105,288,Sp. Eq (Exclusive),★★★★★,CS Red Dot Sight,-,-,3.9344,15.2830,-,-,-4.0000,-,-,-,-,-,-,-,-,-,1,0,,0,
37650145,66,Supp (Silencer),★★★★★,AC4 Suppressor,185353070,P22,-,-,8,-,-,14.0001%,-,-,-,-,-,-,-,-,0,0,,1,
37661644,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,171480973,Negev,-,10.5582,-,-,-,13.2498%,-,-,-,-,-,-,-,-,0,0,,0,
37727307,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,171737257,M16A1,-6,-,32,-,-,-,-,-,-,-,-,-,-,-,4150,7,MAX,6,
37737115,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,191344356,Gr MG4 Mod,-,-,-2,-,-,-,-,-,-,-,-,-,-,4,4179,7,MAX,6,
37754404,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,182949855,416 Mod,25.0000,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,
37772843,283,Sp. Eq (Exclusive),★★★★★,Barrett QDL,-,-,3.638,-,-,-,-,17.3941%,-,-,-,-,-,-,-,-,1,0,,0,
37778504,190,Sp. Eq (Exclusive),★★★★★,G-box,185664537,Gr G11 Mod,20.0000,10,-,-,-,-,25.0000%,-,-,-,-,-,-,-,30000,10,MAX,6,
37808491,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.2112%,-,0,0,,0,
