ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
37819790,44,Plate (Body),★★★★★,Type 3 Armor Plate,181886985,M37,-,-,-2.505,-,-,-,-,-,7.2136,-,-,-,-,-,0,0,,0,
37844859,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7204,-,-,-,-,-,-,-,-,-,-,2.1752,0,0,,0,
37845387,4,Optical (Acc),★★★★★,VFL 6-24X56,171681764,M4 SOPMOD II Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,
37864560,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,171480973,Negev,-,-,-2.5085,-,-,-,-,-,-,-,-,-,-,2.1792,0,0,,0,
37891223,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,-,-,-,-,-,-3.0000,-,-,11.8044%,-,-,-,-,-,-,-,0,0,,0,
37906131,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,175772002,Lee Enfield,-,-,-,-3.0000,-,-,11.2088%,-,-,-,-,-,-,-,0,0,,0,
37916106,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,171681764,M4 SOPMOD II Mod,-,10.9222,-,-,-,13.9838%,-,-,-,-,-,-,-,-,0,0,,0,
37947673,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,191344356,Gr MG4 Mod,-,11.1528,-,-,-,13.6622%,-,-,-,-,-,-,-,-,0,0,,0,
37973263,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,7.5708,-,-,12.9342%,-,-,-,-,-,-,-,-,0,0,,0,
38026290,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,12.184,-,-,-3.9643,-,-,-,-,-,-,-,-,-,0,0,,0,
38078809,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,175687972,WA2000,-,-,-,-3.0000,-,-,14.0700%,-,-,-,-,-,-,-,0,0,,0,
38085944,282,Sp. Eq (Exclusive),★★★★★,64 Shiki Sniper Scope,-,-,-,-,-,-,-,18.2992%,6.7144%,-,-,-,-,-,-,-,1,0,,0,
38094950,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,188469556,LWMMG Mod,-,-,-2.6508,-,-,-,-,-,-,-,-,-,-,2.1833,1,0,,0,
38096590,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,173235751,General Liu,-,-,-,-3.0000,-,-,21.2692%,-,-,-,-,-,-,-,4150,7,,0,
38097332,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,7.8664,-,-,16.008%,-,-,-,-,-,-,-,-,1,0,,0,
38155156,44,Plate (Body),★★★★★,Type 3 Armor Plate,182876857,M500 Mod,-,-,-2.6065,-,-,-,-,-,9.3187,-,-,-,-,-,4075,7,,0,
38242602,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,185553584,Lewis,-,-,-2.5927,-,-,-,-,-,-,-,-,-,-,2.2093,0,0,,0,
38246706,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,185818986,KSVK Mod,-,-,-,-3.0000,-,-,21.50%,-,-,-,-,-,-,-,5725,8,,2,
38263951,44,Plate (Body),★★★★★,Type 3 Armor Plate,191559529,RMB-93 Mod,-,-,-2,-,-,-,-,-,10,-,-,-,-,-,4075,7,MAX,6,
38288490,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,182950014,RPK-203,-,-,-3,-,-,-,-,-,-,-,-,-,-,4,4050,7,,2,
38297435,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,190656450,AN-94 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
38401742,249,Sp. Eq (Exclusive),★★★★★,SR3 Special Suppressor,-,-,6.0000,10.000,10.0000,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
38411245,277,Sp. Eq (Exclusive),★★★★★,DHG Extended Handguard,191344612,P90,-,4.6984,7.3927,3.0000,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38451889,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,6.9424,-,-,13.4538%,-,-,-,-,-,-,-,-,0,0,,0,
38515860,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,171723456,Gr MP5 Mod,-,-,9.8492,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38588026,4,Optical (Acc),★★★★★,VFL 6-24X56,194957907,Ribeyrolles Mod,-,-,-,-,-,39.2892%,-,-,-,-,-,-,-,-,10000,10,,0,
38592258,66,Supp (Silencer),★★★★★,AC4 Suppressor,185493446,VP1915,-,-,6.4830,-,-,13.4082%,-,-,-,-,-,-,-,-,0,0,,0,
38639321,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.4005%,-,1,0,,0,
38710168,309,Focus Chip (Body),★★★★★,Focus Chip,172952405,89 Shiki,4.5616,-,-,-,-13.5715,-,16.3790%,-,-,-,-,-,-,-,0,0,,0,
38716969,292,Sp. Eq (Exclusive),★★★★★,Recoil Reduction Kit,-,-,3.7108,11.7144,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38734805,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.3244%,-,1,0,,0,
38758094,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,172501152,Px4 Storm,-,-,14.0001,-,-,10%,-,-,-,-,-,-,-,-,1,0,,5,
38914381,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,185553584,Lewis,-,-,-,-,-5.0000,-,-,244.8770,-,-,-,-,-,-,1,0,,0,
38930251,308,Choke (Acc),★★★★★,Mk0 Multi-Purpose Choke,-,-,-,3.5524,-,-,-,-,-,-,-,-,-,-,-,2.6344,1,0,,0,
38936783,235,Flash (Shell),★★★★★,Shotgun Flash Shells,181886985,M37,-,10.412,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
38936790,76,Buck (Shell),★★★★★,#000 Buckshot,173991720,LTLX7000,7.5535,-,-,-,-,-,10.5080%,-,-,-,-,-,-,-,0,0,,0,
38945828,311,Rangefinder (Body),★★★★★,M200X LRF,171480970,NTW-20 Mod,4.4082,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
38951641,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,191559529,RMB-93 Mod,-,-,-,-,7.0118,-,-15.5410%,-,-,-,-,-,-,-,0,0,,0,
38960561,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,174632293,Carcano M91/38,-,-,-,-,-,-,-,122.1973,-,-,-,-,-,-,201,1,,0,
38960563,235,Flash (Shell),★★★★★,Shotgun Flash Shells,185973515,M26-MASS,-,10.2412,-,-,-,-,-,-,-,-,-,-,-,-,201,1,,0,
38985358,218,Sp. Eq (Exclusive),★★★★★,High-Performance Camouflaged Exoskeleton,-,-,-,-,17.1196,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
39000789,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,10.1504,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39012465,271,Sp. Eq (Exclusive),★★★★★,.357 Wadcutter Rounds,175188507,Python,10.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,1,0,MAX,0,
39015744,12,Red Dot (Acc),★★★★★,ITI MARS,191559529,RMB-93 Mod,-,24.9824,-,-,-2.9518,-,-,-,-,-,-,-,-,-,10000,10,,0,
39123775,80,Slug (Shell),★★★★★,SABOT Slug,171957717,SPAS-12,-,9.6252,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39159986,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,173235751,General Liu,-,-,-,-,-,-,-,111.0030,-,-,-,-,-,-,1,0,,0,
39226228,294,Sp. Eq (Exclusive),★★★★★,ACR Fixed Stock,-,-,2.2682,-,-,-,-,17.4872%,-,-,-,-,-,-,-,-,1,0,,0,
39230682,311,Rangefinder (Body),★★★★★,M200X LRF,-,-,3.7094,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39230703,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,173991720,LTLX7000,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
39254752,239,Sp. Eq (Exclusive),★★★★★,Mk4 SLAP,191344356,Gr MG4 Mod,-1.8644,-,-,-,-,-,-,300.0000,-,-,-,-,-,-,1,0,,0,
39255740,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188341287,AS Val Mod,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,16,
39257977,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,194957907,Ribeyrolles Mod,-6,-,25,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,6,
39257979,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.3785,-,15.5396,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39257980,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6482,-,14.9356,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39257982,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.4666,-,14.6984,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39257984,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.3955,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39257999,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,4.3109,-,-,-,-,-,0,0,,0,
39258006,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,5.5518,-,-,-,-12.6330,-,17.3005%,-,-,-,-,-,-,-,0,0,,0,
39258017,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.8792%,-,-,-,-,-,-,-,0,0,,0,
39258020,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.3278,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258021,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,4,
39258023,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,179298698,Kord,-,7.4049,-,-,-,11.4357%,-,-,-,-,-,-,-,-,0,0,,0,
39258028,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,8.2044,-,-,-,9.0213%,-,-,-,-,-,-,-,-,0,0,,0,
39258029,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,4.3024,-,-,-,-,-,0,0,,0,
39258030,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.6812,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258041,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.1318,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258047,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,172180116,Stechkin Mod,-,-,12,-,-,-,-,-,-,-,-,-,-,-,0,0,MAX,3,
39258049,66,Supp (Silencer),★★★★★,AC4 Suppressor,177401002,Welrod MkⅡ Mod,-,-,6.8450,-,-,12.6237%,-,-,-,-,-,-,-,-,0,0,,0,
39258050,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,14.4019%,-,-,-,-,-,-,-,-,0,0,,0,
39258056,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.3498,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258060,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,190351916,MG338,-,6.9285,-,-,-,9.5757%,-,-,-,-,-,-,-,-,0,0,,0,
39258062,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,183662961,Lusa,-5.5784,-,14.1528,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258066,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.5981,-,-,10.2944%,-,-,-,-,-,-,-,-,0,0,,0,
39258070,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.376,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39258071,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,185493446,VP1915,-,-,6.0908,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39266567,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,194.7240,-,-,-,-,-,-,0,0,,0,
39266572,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,185493446,VP1915,5.7202,-,-,-,-,-,-,-5.956,-,-,-,-,-,-,0,0,,0,
39266575,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,174542144,JS 9,8.5126,-,-,-,-,-,-,-7.9717,-,-,-,-,-,-,0,0,,0,
39266592,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,183662961,Lusa,5.1562,-,-,-,-,-,-,-4.6794,-,-,-,-,-,-,0,0,,0,
39266596,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,190.7650,-,-,-,-,-,-,0,0,,0,
39266609,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,191344612,P90,4.7470,-,-,-,-,-,-,-5.342,-,-,-,-,-,-,0,0,,0,
39266617,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,172017712,Vector,4.864,-,-,-,-,-,-,-5.148,-,-,-,-,-,-,0,0,,0,
39267425,12,Red Dot (Acc),★★★★★,ITI MARS,182876857,M500 Mod,-,23.1624,-,-,-3.0463,-,-,-,-,-,-,-,-,-,10000,10,,0,
39267431,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,14,
39267432,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,171957717,SPAS-12,-,-,8,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,
39267443,15,PEQ (Acc),★★★★,PEQ-15,171690069,UMP45 Mod,-,-,-,-,-,-,-,-,-,-,-,-,82.507%,-,0,0,,0,
39267445,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,14.0989%,-,-,-,-,-,-,-,-,0,0,,0,
39267464,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,0,0,MAX,4,
39277172,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.1211%,-,0,0,,0,
39277174,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.4725%,-,0,0,,0,
39277189,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.557%,-,0,0,,0,
39277202,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.7772%,-,0,0,,0,
39277203,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.1166%,-,0,0,,0,
39277204,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13.222%,-,-,-,-,-,-,-,-,0,0,,0,
39277205,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.7999%,-,0,0,,0,
39277230,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.4426%,-,0,0,,0,
39277231,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.8322%,-,0,0,,0,
39277233,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.1575%,-,0,0,,0,
39277235,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.0622%,-,0,0,,0,
39277254,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.6872%,-,0,0,,0,
39277259,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.927%,-,0,0,,0,
39277265,11,Red Dot (Acc),★★★★,COG M150,-,-,-,7.7929,-,-,-2.328,-,-,-,-,-,-,-,-,-,0,0,,0,
39277277,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.2687%,-,0,0,,0,
39277282,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,77.6452%,-,0,0,,0,
39277283,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,76.2133%,-,0,0,,0,
39277291,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.1112%,-,0,0,,0,
39277303,7,EOT (Holographic),★★★★,EOT 516,-,-,2.1307,3.9698,-,-,-3.371,-,-,-,-,-,-,-,-,-,0,0,,0,
39277309,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.4532%,-,0,0,,0,
39277324,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9394%,-,-,-,-,-,-,-,0,0,,0,
39277346,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,8.0436,-,-,-,10.3527%,-,-,-,-,-,-,-,-,0,0,,0,
39277347,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,79.6585%,-,0,0,,0,
39277349,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.5362%,-,0,0,,0,
39277350,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.9930,7.0424,-,-,-5.6556,-,-,-,-,-,-,-,-,-,0,0,,0,
39278596,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.9934,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39278597,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.1214,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39278604,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.5372,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39278609,11,Red Dot (Acc),★★★★,COG M150,-,-,-,9.4681,-,-,-2.3230,-,-,-,-,-,-,-,-,-,0,0,,0,
39278612,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.2746,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39280355,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.708,-,14.4416,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39280365,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.3722,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39280366,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.8175,-,14.1372,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39280370,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.9149,-,14.892,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
39280371,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6365,-,14.7878,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
